seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
25,GA,2,85.57037036358868,12.4888889058431,82.95555555555555,0.8751111111111112,0.9473333333333334,0.8435555555555556,0.0,0.6953333333333334,2304.54158782959,1.01259661279314,0.08241873234510422,,1.5278036038346654,0.8193344473838806,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,24.37777777401017,12.4888889058431,22.544444444444437,0.05266666666666664,14.865944447741093,0.11750974241363611
25,GA,4,83.9037037037037,9.200000004238552,81.7,0.908,0.9662222222222222,0.8295555555555556,0.0,0.7422222222222222,3832.9598903656006,1.045157349120596,0.14501425623893738,,1.52516910521249,0.8398077487945557,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,8.6888888896424,9.200000004238552,12.344444444444449,0.033777777777777795,7.566777779025795,0.11517962623698137
25,GA,6,82.81975308039159,6.177777778201633,80.6,0.9382222222222222,0.9782222222222222,0.8148888888888889,0.0,0.7282222222222222,5357.257843017578,1.0653248981665056,0.20513366162776947,,1.5169673598915057,0.8429238796234131,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,1.083950621805073,6.177777778201633,10.24444444444444,0.021777777777777785,4.381987655557231,0.11422287063039774
25,GA,8,82.23950617057895,4.822222219679091,80.04444444444445,0.9517777777777778,0.9844444444444445,0.7951111111111111,0.00022222222222223476,0.692,6882.906675338745,1.0945141745640166,0.2534482777118683,,1.5058324201377522,0.8421528339385986,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,14.128395059467834,4.822222219679091,3.444444444444457,0.015555555555555545,5.602654319786734,0.11376638671353131
25,GA,10,81.42716049232013,3.15555555650923,79.27777777777777,0.9684444444444444,0.9904444444444445,0.7771111111111111,0.0004444444444444695,0.6497777777777778,8410.581350326538,1.1491740406594964,0.29898643493652344,,1.4872170901480233,0.8436902165412903,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,18.21975308792679,3.15555555650923,0.8888888888888999,0.00955555555555554,5.568438272220119,0.11336956125121872
25,GA,12,80.31358024314598,1.8666666666666667,78.24444444444444,0.9813333333333333,0.9944444444444445,0.752,0.0031111111111110645,0.61,9934.688329696655,1.203737569784686,0.34484609961509705,,1.4703728671859106,0.8486875891685486,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,19.686419756854022,1.8666666666666667,3.7444444444444542,0.005555555555555536,6.325771605880175,0.1130853187826114
25,GA,14,79.29135802092375,0.7777777811686198,77.4,0.9922222222222222,0.9962222222222222,0.7386666666666667,0.03466666666666662,0.5813333333333333,11551.817178726196,1.2827028914768028,0.39082634449005127,,1.4728087471326192,0.8536315560340881,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,20.708641979076248,0.7777777811686198,4.599999999999994,0.003777777777777769,6.52254938450566,0.11385316148399033
25,GA,16,78.29382715371214,0.4222222222222222,76.36666666666666,0.9957777777777778,0.9977777777777778,0.7264444444444444,0.04800000000000004,0.5608888888888889,13078.376770019531,1.3837996163323714,0.42224743962287903,,1.4851038764930018,0.858269453048706,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,21.706172846287856,0.4222222222222222,5.711111111111123,0.0022222222222222365,6.960432100460856,0.11365441531609521
25,GA,18,76.46419752634307,0.17777777777777778,74.58888888888889,0.9982222222222222,0.9995555555555555,0.715111111111111,0.9753333333333334,0.5373333333333333,14606.221914291382,1.5010957994382657,0.4656673073768616,,1.510277915482675,0.8711647987365723,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,23.53580247365693,0.17777777777777778,7.5,0.0004444444444444695,7.8035061739697875,0.11343638049028391
25,GA,20,74.93580246913581,0.022222222222222223,73.05555555555556,0.9997777777777778,1.0,0.7028888888888889,0.11355555555555552,0.5351111111111111,16133.809566497803,1.6474012078851885,0.4994976818561554,,1.5662042817703188,0.8780872821807861,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,,3,25.06419753086419,0.022222222222222223,9.12222222222222,0.0,8.55216049382716,0.11334019846403276
25,wfisher,20,11.244444444256064,0.0,11.255555555555556,0.0,0.0,0.0,0.4708888888888889,0.0,12160.839557647705,12.737226126984716,1.105031132698059,,12.076135343001205,0.9939390420913696,,,0.5,resnet18,cifar10,0.1,20,,3,88.75555555574394,0.0,70.92222222222222,1.0,40.16944444449154,0.08543003828526309
25,retrain,2,61.19259258957851,0.0,60.41111111111111,1.0,1.0,0.7084444444444444,0.0,0.9008888888888889,19611.493825912476,1.8285475680812135,0.49645888805389404,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,4,75.2148148140613,0.0,69.35555555555555,1.0,1.0,0.8406666666666667,0.9984444444444445,0.9255555555555556,33278.106689453125,1.8561501648411807,0.6519493460655212,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,6,83.90370370219667,0.0,70.35555555555555,1.0,1.0,0.7542222222222222,0.007111111111111068,0.7782222222222223,46901.79657936096,2.2358957238380532,0.7177612781524658,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,8,96.36790123004678,0.0,76.6,1.0,1.0,0.6764444444444444,0.029111111111111088,0.4788888888888889,60500.354051589966,3.1503515545658556,0.7968049645423889,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,10,99.64691358024692,0.0,80.16666666666667,1.0,1.0,0.7684444444444445,0.032888888888888856,0.5637777777777777,74187.29734420776,2.7759346939718954,0.7713777422904968,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,12,100.0,0.0,81.9888888888889,1.0,1.0,0.7526666666666667,0.06955555555555559,0.5095555555555555,87851.26519203186,3.016324424049178,0.8044727444648743,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,14,100.0,0.0,82.0,1.0,1.0,0.774,0.05466666666666664,0.512888888888889,101462.41903305054,3.0138332515781525,0.8061801195144653,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,16,100.0,0.0,82.07777777777778,1.0,1.0,0.7704444444444445,0.08955555555555561,0.5042222222222222,115071.43592834473,2.9655013288019862,0.8096563816070557,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,18,100.0,0.0,82.08888888888889,1.0,1.0,0.7851111111111111,0.06222222222222218,0.5166666666666666,128761.3537311554,2.8678006257224724,0.8037831783294678,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
25,retrain,20,100.0,0.0,82.17777777777778,1.0,1.0,0.7931111111111111,0.04977777777777781,0.526888888888889,142348.52051734924,2.7528544033079063,0.8007084727287292,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,,3,,,,,,
