seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
12,GA,2,88.24836601187513,87.98518518292462,85.34,0.12014814814814812,0.17081481481481486,0.39955555555555555,0.484,0.3023703703703704,3508.34321975708,1.1618144137240844,0.037149619311094284,,1.6538266668786819,0.4364498555660248,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,32.50718954088798,32.162962947139036,30.39,0.5757037037037037,23.90896404793268,0.18344247172017622
12,GA,4,85.1372549075457,84.78518519196687,82.64,0.15214814814814814,0.19185185185185183,0.2699259259259259,0.5004444444444445,0.30548148148148146,5863.699913024902,1.195954068726626,0.04690563678741455,,1.6650157815060036,0.35599347949028015,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,10.107189560435174,16.992592615198205,15.25,0.1432592592592593,10.62326035872316,0.18045231390951888
12,GA,6,83.8039215570587,83.45185185863353,81.18,0.16548148148148145,0.2148148148148148,0.2724444444444445,0.476,0.3653333333333333,8230.729341506958,1.18578067213942,0.05998454615473747,,1.6634962699622675,0.3660464882850647,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,5.529411764705884,11.303703737612125,9.850000000000009,0.12459259259259259,6.701927023727652,0.17948077298774565
12,GA,8,81.92679739120584,81.45185183828849,79.51,0.18548148148148147,0.2453333333333333,0.2798518518518519,0.5311111111111111,0.3514074074074074,10619.535684585571,1.1991067750834934,0.08802102506160736,,1.6682342715433325,0.3795626759529114,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,3.7124182978611344,16.296296280472376,16.050000000000004,0.16222222222222227,9.055234200138933,0.1796006142480577
12,GA,10,78.95424836082708,78.474074089898,76.54,0.21525925925925926,0.27822222222222226,0.476,0.5583703703703704,0.36637037037037035,12975.505828857422,1.1983136793234772,0.13158200681209564,,1.6795977861990485,0.40315476059913635,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,20.452287586885333,3.7185185501663653,2.6500000000000057,0.13511111111111107,6.738979312040704,0.17902231231916613
12,GA,12,73.78039216204874,72.93333333785445,71.19,0.2706666666666667,0.3222222222222222,0.23985185185185187,0.47570370370370374,0.546962962962963,15343.836545944214,1.196868450978385,0.20522083342075348,,1.7008099078913481,0.44858869910240173,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,26.21176470069635,3.73333330394604,4.3799999999999955,0.13288888888888895,8.614496723382818,0.178728774912813
12,GA,14,63.95816992825776,62.68148147356952,62.09,0.3731851851851852,0.30340740740740746,0.5748148148148149,0.5266666666666666,0.6934814814814815,17724.851846694946,1.2155930298447482,0.34887152910232544,,1.7148364975234194,0.5472721457481384,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,36.04183007174224,14.577777801513676,14.269999999999996,0.16666666666666663,16.264068634980646,0.17851586712682999
12,GA,16,47.887581699346406,46.32592591462312,46.14,0.5367407407407407,0.5909629629629629,0.43807407407407406,0.5282962962962963,0.5106666666666666,20091.19176864624,1.2328765737435303,0.5680435299873352,,1.73367904334334,0.7079146504402161,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,52.112418300653594,30.962963001392502,30.400000000000006,0.12296296296296294,28.399586066252265,0.1784920286924835
12,GA,18,31.895424833509658,30.13333332994249,30.36,0.6986666666666667,0.6343703703703704,0.35318518518518516,0.45925925925925926,0.24518518518518517,22440.430879592896,1.3075874225422606,0.7793875336647034,,1.782366727551847,0.873493492603302,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,68.10457516649035,47.11111107833298,46.3,0.1617777777777778,40.419366005650275,0.1783170297254383
12,GA,20,19.30457516270058,17.97037037065294,18.55,0.8202962962962963,0.7757037037037037,0.4157037037037037,0.533037037037037,0.4272592592592592,24790.446043014526,1.4035478763288254,0.9465091228485107,,1.790169186897918,1.0059446096420288,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,6750,,80.69542483729941,59.52592592112222,58.10000000000001,0.3042962962962963,49.656411763679486,0.1780450172580453
12,wfisher,20,84.47058824127795,83.54074071587456,81.76,0.16459259259259262,0.2711111111111111,0.4143703703703704,0.5001481481481482,0.43718518518518523,12799.306392669678,1.1283509622454655,0.11108510196208954,,1.6532406576601348,0.4467424154281616,,,0.5,resnet18,cifar10,0.1,20,6750,,15.529411758722048,6.044444424099396,5.109999999999999,0.2002962962962963,6.721038119779435,0.09192463595127687
12,retrain,2,55.741176470987156,55.82222223578559,54.95,0.4417777777777778,0.7465185185185186,0.5336296296296297,0.49511111111111106,0.520888888888889,19125.032424926758,1.567818317888294,0.6195401549339294,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,4,75.03006534711052,67.79259257676867,67.39,0.32207407407407407,0.33511111111111114,0.5355555555555556,0.5777777777777777,0.5337777777777778,32494.45676803589,1.8947606328618416,0.7042455077171326,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,6,89.33333332176458,72.1481481210214,71.33,0.2785185185185185,0.3394074074074074,0.4749629629629629,0.47851851851851857,0.39881481481481484,45858.55746269226,2.579015783576796,0.7879840731620789,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,8,85.63921568906697,65.15555555781611,63.46,0.34844444444444445,0.40755555555555556,0.4663703703703703,0.49688888888888894,0.5234074074074074,59128.615617752075,3.4012779682744747,0.8427469730377197,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,10,99.40653594771241,74.75555553973163,73.89,0.25244444444444447,0.41333333333333333,0.44785185185185183,0.43481481481481477,0.31540740740740736,72479.82478141785,3.3331735850728856,0.8667611479759216,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,12,99.99215686274509,76.66666664180049,75.57,0.23333333333333328,0.45511111111111113,0.47259259259259256,0.4397037037037037,0.31718518518518524,85849.83897209167,3.539974339019721,0.8836256265640259,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,14,100.0,77.2592592750832,76.36,0.2274074074074074,0.4700740740740741,0.4958518518518519,0.41748148148148145,0.3038518518518518,99290.06385803223,3.5306382584814835,0.8832879662513733,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,16,100.0,77.28888891601562,76.54,0.22711111111111115,0.46799999999999997,0.5111111111111111,0.4216296296296296,0.30222222222222217,112560.72282791138,3.4661028087906445,0.883398711681366,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,18,100.0,77.24444440827547,76.66,0.2275555555555555,0.47259259259259256,0.5148148148148148,0.4256296296296296,0.3031111111111111,125845.69692611694,3.422866574477311,0.8828991651535034,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
12,retrain,20,100.0,77.49629629177517,76.65,0.22503703703703704,0.4714074074074074,0.5214814814814814,0.4191111111111111,0.3035555555555556,139236.95492744446,3.3573336181745574,0.8832069635391235,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,6750,,,,,,,
