seed,method,epoch,remaining_accuracy,forget_accuracy,testing_accuracy,SVC_MIA_forget_correctness,SVC_MIA_forget_confidence,SVC_MIA_forget_entropy,SVC_MIA_forget_m_entropy,SVC_MIA_forget_prob,unlearn_time_ms,wasserstein_dist,activation_distance_forget,activation_distance_test,wasserstein_dist_retrain,activation_distance_retrain,param_epochs_for_unlearning,param_learning_rate_for_unlearning,param_alpha,param_arch,param_dataset,param_lr,param_epochs_train,param_forgetting_data_amount,class_to_forget,ra_gap,ua_gap,test_gap,mia_confidence_gap,average_gap,run_time_efficiency
25,GA,2,89.19753086118345,89.73333336046007,85.73,0.10266666666666668,0.1657777777777778,0.2691111111111111,0.498,0.2833333333333333,2315.523386001587,1.1748872291991441,0.03379406780004501,,1.7302603013347182,0.4376920461654663,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,36.145679011592165,37.822222151014536,33.160000000000004,0.38355555555555554,26.877864179540563,0.1168891343333772
25,GA,4,87.16296296145592,87.91111117892795,83.87,0.12088888888888893,0.19044444444444442,0.28933333333333333,0.5471111111111111,0.31200000000000006,3952.8067111968994,1.2037141560754494,0.03711467236280441,,1.7349414342476608,0.3565835952758789,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,13.528395065496,21.622222303602427,17.03,0.16333333333333333,13.08598767560794,0.1180927534460859
25,GA,6,86.67407407332055,87.22222220187717,83.51,0.12777777777777777,0.19377777777777783,0.2911111111111111,0.518,0.31933333333333336,5480.22985458374,1.191661471702739,0.037389423698186874,,1.7465265716201355,0.36129236221313477,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,0.8543209853937554,18.022222188313805,13.329999999999998,0.1366666666666666,8.085802460093555,0.11619288795342245
25,GA,8,85.9703703673563,86.2444445461697,82.8,0.13755555555555554,0.20111111111111113,0.2944444444444444,0.508888888888889,0.33044444444444443,7006.106615066528,1.1865303265106637,0.04881289601325989,,1.740853948402733,0.36565089225769043,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,8.046913575725782,16.488888956705722,13.730000000000004,0.18355555555555558,9.612339521996766,0.11500034276164826
25,GA,10,85.35555555329499,85.6444445936415,82.12,0.14355555555555555,0.2035555555555556,0.3031111111111111,0.5273333333333333,0.3442222222222222,8528.240203857422,1.1962643633019914,0.053550172597169876,,1.758516084105053,0.37092575430870056,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,12.698765429838204,12.355555596245665,9.290000000000006,0.18333333333333324,8.631913589854301,0.11433318669377436
25,GA,12,84.43703703402295,84.51111115858289,81.11,0.15488888888888885,0.20599999999999996,0.30666666666666664,0.5595555555555556,0.3897777777777778,10051.403284072876,1.186416835582626,0.0701078251004219,,1.7550881083209522,0.3767678737640381,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,15.170370373384458,9.799999925401465,6.450000000000003,0.19733333333333336,7.904425908029815,0.1139041541781546
25,GA,14,83.34567900933159,83.51111107720268,80.09,0.16488888888888886,0.2102222222222222,0.30533333333333335,0.524888888888889,0.4468888888888889,11574.512481689453,1.1937955823753021,0.0823364108800888,,1.7594583727490174,0.38548529148101807,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,16.65432099066841,6.355555474175347,3.3200000000000074,0.23399999999999999,6.640969116210941,0.11346671545169741
25,GA,16,82.04444443841628,82.20000018310547,79.05,0.17800000000000005,0.2215555555555555,0.346,0.510888888888889,0.43266666666666664,13100.256204605103,1.1833066599657975,0.10490430146455765,,1.7634952815047171,0.3961104452610016,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,17.955555561583722,4.88888902452257,2.030000000000001,0.22355555555555562,6.274500035415462,0.11318356101487555
25,GA,18,80.19753086344402,80.37777778455946,77.47,0.1962222222222222,0.23288888888888892,0.3871111111111111,0.494,0.46644444444444444,14622.538566589355,1.1964052372584342,0.13365453481674194,,1.7707780261738881,0.4116162061691284,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,19.802469136555985,2.9333333808051094,0.4399999999999977,0.21777777777777774,5.848395073784717,0.11290626813779844
25,GA,20,77.71851851851852,77.46666671413846,75.18,0.22533333333333339,0.25155555555555553,0.3964444444444445,0.5313333333333333,0.4502222222222222,16150.090456008911,1.1975670272769203,0.17329859733581543,,1.7748780927045895,0.4347555935382843,20.0,0.0001,0.5,resnet18,cifar10,0.1,20,4500,,22.281481481481478,0.044444356282554054,1.7999999999999972,0.2015555555555556,6.081870348329896,0.11274319486471461
25,wfisher,20,88.32839505494671,89.11111109754775,85.2,0.10888888888888892,0.17088888888888887,0.3048888888888889,0.5624444444444445,0.3182222222222222,12067.595958709717,1.105464172075358,0.08121025562286377,,1.8147728083479355,0.4292480945587158,,,0.5,resnet18,cifar10,0.1,20,4500,,11.67160494505329,11.688888739691848,8.219999999999999,0.28222222222222226,7.96567897674184,0.08424344906472278
25,retrain,2,53.05185184959129,51.91111120944553,52.57,0.4808888888888889,0.5493333333333333,0.7797777777777778,0.46599999999999997,0.7864444444444445,19809.569120407104,1.4838438371237785,0.6273414492607117,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,4,73.63456789595992,66.28888887532553,66.84,0.33711111111111114,0.35377777777777775,0.5251111111111111,0.508,0.6357777777777778,33472.05138206482,1.8761167792758198,0.7192885279655457,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,6,85.8197530879268,69.20000001356337,70.18,0.30800000000000005,0.33044444444444443,0.5122222222222222,0.5433333333333333,0.38555555555555554,47164.93368148804,2.673470115435619,0.7968111038208008,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,8,94.01728394308208,69.75555558946398,69.07,0.3024444444444444,0.3846666666666667,0.44599999999999995,0.4197777777777778,0.3628888888888889,60922.48463630676,3.0016449865086763,0.8363845944404602,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,10,98.0543209831332,73.28888899739583,72.83,0.2671111111111111,0.38688888888888884,0.42666666666666664,0.4357777777777778,0.36577777777777776,74591.11785888672,3.4624925764096863,0.8749421238899231,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,12,99.60740740740741,74.71111123318143,74.66,0.25288888888888894,0.4033333333333333,0.4268888888888889,0.4324444444444444,0.29133333333333333,88244.39597129822,3.618127440431614,0.8797252178192139,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,14,100.0,77.15555560302734,76.77,0.22844444444444445,0.4442222222222222,0.4773333333333334,0.4111111111111111,0.2924444444444444,102007.99798965454,3.6057399749659305,0.8869795799255371,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,16,100.0,77.3111111585829,77.02,0.22688888888888892,0.4451111111111111,0.4922222222222222,0.4224444444444444,0.29200000000000004,115743.45326423645,3.549690137813471,0.8866986036300659,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,18,100.0,77.44444440375435,77.03,0.2255555555555555,0.45066666666666666,0.49844444444444447,0.4268888888888889,0.29488888888888887,129510.42318344116,3.4882493160300734,0.8858859539031982,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
25,retrain,20,100.0,77.4222223578559,76.98,0.22577777777777774,0.45311111111111113,0.5004444444444445,0.4448888888888889,0.2931111111111111,143246.69861793518,3.4253818648418823,0.884986162185669,,0.0,0.0,20.0,0.01,0.5,resnet18,cifar10,0.1,20,4500,,,,,,,
